movie_id,movie_title,release_date,IMDb_URL,unknown,Action,Adventure,Animation,Children's,Comedy,Crime,Documentary,Drama,Fantasy,Film-Noir,Horror,Musical,Mystery,Romance,Sci-Fi,Thriller,War,Western,movie_tag_word,average_sentiment_score,sentiment_category
1306,Delta of Venus (1994),01-Jan-1994,http://us.imdb.com/M/title-exact?Delta%20of%20Venus%20(1994),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,Delta of Venus,0.7524947368421052,Positive
1307,Carmen Miranda: Bananas Is My Business (1994),01-Jan-1994,http://us.imdb.com/M/title-exact?Carmen%20Miranda:%20Bananas%20Is%20My%20Business%20(1994),0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Carmen Miranda: Bananas Is My Business,0.80934,Positive
1308,Babyfever (1994),01-Jan-1994,http://us.imdb.com/M/title-exact?Babyfever%20(1994),0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,Babyfever,0.98,Positive
1309,"Very Natural Thing, A (1974)",01-Jan-1974,"http://us.imdb.com/M/title-exact?Very%20Natural%20Thing,%20A%20(1974)",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,"Very Natural Thing, A",0.7805150000000001,Positive
1310,"Walk in the Sun, A (1945)",01-Jan-1945,"http://us.imdb.com/M/title-exact?Walk%20in%20the%20Sun,%20A%20(1945)",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,"Walk in the Sun, A",-0.16606,Negative
1311,Waiting to Exhale (1995),15-Jan-1996,http://us.imdb.com/M/title-exact?Waiting%20to%20Exhale%20(1995),0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,Waiting to Exhale,0.5873700000000001,Positive
1312,"Pompatus of Love, The (1996)",26-Jul-1996,"http://us.imdb.com/M/title-exact?Pompatus%20of%20Love,%20The%20(1996)",0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,"Pompatus of Love, The",0.9405,Positive
1313,Palmetto (1998),20-Feb-1998,http://us.imdb.com/M/title-exact?Palmetto+(1998),0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,Palmetto,0.6665449999999999,Positive
1314,Surviving the Game (1994),01-Jan-1994,http://us.imdb.com/M/title-exact?Surviving%20the%20Game%20(1994),0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,Surviving the Game,0.599985,Positive
1315,Inventing the Abbotts (1997),04-Apr-1997,http://us.imdb.com/M/title-exact?Inventing%20the%20Abbotts%20%281997%29,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,Inventing the Abbotts,0.86295,Positive
1316,"Horse Whisperer, The (1998)",25-Dec-1997,http://us.imdb.com/M/title-exact?imdb-title-119314,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,"Horse Whisperer, The",0.690245,Positive
1317,"Journey of August King, The (1995)",22-Mar-1996,"http://us.imdb.com/M/title-exact?Journey%20of%20August%20King,%20The%20(1995)",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,"Journey of August King, The",0.5804549999999999,Positive
1318,Catwalk (1995),07-Jun-1996,http://us.imdb.com/Title?Catwalk+(1995/I),0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Catwalk,0.8459,Positive
1319,"Neon Bible, The (1995)",01-Mar-1996,"http://us.imdb.com/M/title-exact?Neon%20Bible,%20The%20(1995)",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,"Neon Bible, The",0.5122133333333333,Positive
1320,Homage (1995),03-May-1996,http://us.imdb.com/M/title-exact?Homage%20(1995),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,Homage,-0.04905,Neutral
1321,Open Season (1996),10-May-1996,http://us.imdb.com/Title?Open+Season+(1996),0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Open Season,0.73541,Positive
1322,Metisse (Café au Lait) (1993),01-Jan-1993,http://us.imdb.com/Title?M%E9tisse+(1993),0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Metisse (Café au Lait),0.9019166666666668,Positive
1323,"Wooden Man's Bride, The (Wu Kui) (1994)",01-Jan-1994,http://us.imdb.com/M/title-exact?Wu%20Kui%20(1994),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,"Wooden Man's Bride, The (Wu Kui)",0.15968,Positive
1324,Loaded (1994),12-Apr-1996,http://us.imdb.com/M/title-exact?Loaded%20(1994),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,Loaded,0.80761,Positive
1325,August (1996),12-Apr-1996,http://us.imdb.com/M/title-exact?August%20(1996),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,August,0.5507799999999999,Positive
1326,Boys (1996),10-May-1996,http://us.imdb.com/M/title-exact?Boys%20(1996),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,Boys,0.59368,Positive
1327,Captives (1994),16-Sep-1994,http://us.imdb.com/Title?Captives+(1994),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,Captives,0.7323649999999999,Positive
1328,Of Love and Shadows (1994),10-May-1996,http://us.imdb.com/M/title-exact?Of%20Love%20and%20Shadows%20(1994),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,Of Love and Shadows,0.7155777777777778,Positive
1329,"Low Life, The (1994)",10-May-1996,"http://us.imdb.com/Title?Low+Life,+The+(1994/I)",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,"Low Life, The",0.66543,Positive
1330,An Unforgettable Summer (1994),01-Jan-1994,http://us.imdb.com/Title?Un+%E9t%E9+inoubliable+(1994),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,An Unforgettable Summer,0.36816,Positive
1331,"Last Klezmer: Leopold Kozlowski, His Life and Music, The (1995)",01-Jan-1995,http://us.imdb.com/M/title-exact?Last%20Klezmer%3A%20Leopold%20Kozlowski%2C%20His%20Life%20and%20Music%2C%20The%20%281995%29,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,"Last Klezmer: Leopold Kozlowski, His Life and Music, The",-0.2023,Negative
1332,My Life and Times With Antonin Artaud (En compagnie d'Antonin Artaud) (1993),01-Jan-1993,http://us.imdb.com/M/title-exact?En%20compagnie%20d'Antonin%20Artaud%20(1993),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,My Life and Times With Antonin Artaud (En compagnie d'Antonin Artaud),0.8271,Positive
1333,Midnight Dancers (Sibak) (1994),01-Jan-1994,http://us.imdb.com/M/title-exact?Sibak%20(1994),0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,Midnight Dancers (Sibak),0.8479666666666666,Positive
1334,Somebody to Love (1994),14-Jun-1996,http://us.imdb.com/Title?Somebody+to+Love+(1996),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,Somebody to Love,0.95845,Positive
1335,American Buffalo (1996),13-Sep-1996,http://us.imdb.com/M/title-exact?American%20Buffalo%20(1996),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,American Buffalo,-0.1765888888888889,Negative
1336,Kazaam (1996),17-Jul-1996,http://us.imdb.com/M/title-exact?Kazaam%20(1996),0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,Kazaam,-0.0415399999999999,Neutral
1337,Larger Than Life (1996),01-Nov-1996,http://us.imdb.com/M/title-exact?Larger%20Than%20Life%20(1996),0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Larger Than Life,0.55538,Positive
1338,Two Deaths (1995),09-Aug-1996,http://us.imdb.com/Title?Two+Deaths+(1995),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,Two Deaths,0.938,Positive
1339,Stefano Quantestorie (1993),01-Jan-1993,http://us.imdb.com/M/title-exact?Stefano%20Quantestorie%20%281993%29,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,Stefano Quantestorie,0.9571,Positive
1340,"Crude Oasis, The (1995)",01-Jan-1995,"http://us.imdb.com/M/title-exact?Crude%20Oasis,%20The%20(1995)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,"Crude Oasis, The",-0.04965,Neutral
1341,Hedd Wyn (1992),01-Jan-1992,http://us.imdb.com/M/title-exact?Hedd%20Wyn%20(1992),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,Hedd Wyn,0.47614,Positive
1342,"Convent, The (Convento, O) (1995)",14-Jun-1996,"http://us.imdb.com/M/title-exact?Convento,%20O%20(1995)",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,"Convent, The (Convento, O)",-0.030925,Neutral
1343,Lotto Land (1995),01-Jan-1995,http://us.imdb.com/M/title-exact?Lotto%20Land%20(1995),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,Lotto Land,0.86555,Positive
1344,"Story of Xinghua, The (1993)",01-Jan-1993,"http://us.imdb.com/M/title-exact?Story%20of%20Xinghua,%20The%20(1993)",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,"Story of Xinghua, The",0.874305,Positive
1345,"Day the Sun Turned Cold, The (Tianguo niezi) (1994)",01-Jan-1994,http://us.imdb.com/M/title-exact?Tianguo%20Niezi%20(1994),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,"Day the Sun Turned Cold, The (Tianguo niezi)",0.3221833333333333,Positive
1346,Dingo (1992),01-Jan-1992,http://us.imdb.com/M/title-exact?Dingo%20(1992),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,Dingo,0.6478571428571429,Positive
1347,"Ballad of Narayama, The (Narayama Bushiko) (1958)",01-Jan-1958,http://us.imdb.com/M/title-exact?Narayama%20Bushiko%20%281958%29,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,"Ballad of Narayama, The (Narayama Bushiko)",0.24232,Positive
1348,Every Other Weekend (1990),01-Jan-1990,http://us.imdb.com/Title?Un+week-end+sur+deux+(1990),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,Every Other Weekend,,
1349,Mille bolle blu (1993),01-Jan-1993,http://us.imdb.com/M/title-exact?Mille%20bolle%20blu%20(1993),0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Mille bolle blu,0.9637,Positive
1350,Crows and Sparrows (1949),01-Jan-1949,http://us.imdb.com/Title?Wuya+yu+maque+(1949),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,Crows and Sparrows,0.7754666666666666,Positive
1351,Lover's Knot (1996),12-Jul-1996,http://us.imdb.com/M/title-exact?Lover's%20Knot%20(1996),0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Lover's Knot,0.9680166666666666,Positive
1352,Shadow of Angels (Schatten der Engel) (1976),01-Jan-1976,http://us.imdb.com/M/title-exact?Schatten%20der%20Engel%20(1976),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,Shadow of Angels (Schatten der Engel),-0.00014,Neutral
1353,1-900 (1994),01-Jan-1994,http://us.imdb.com/M/title-exact?06%20(1994),0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1-900,0.1402,Positive
1354,Venice/Venice (1992),01-Jan-1992,http://us.imdb.com/M/title-exact?Venice/Venice%20(1992),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,Venice/Venice,0.446505,Positive
1355,Infinity (1996),04-Oct-1996,http://us.imdb.com/M/title-exact?Infinity%20(1996),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,Infinity,0.2536299999999999,Positive
1356,Ed's Next Move (1996),04-Oct-1996,http://us.imdb.com/M/title-exact?Ed%27s%20Next%20Move%20%281996%29,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Ed's Next Move,0.70805,Positive
1357,For the Moment (1994),01-Jan-1994,http://us.imdb.com/M/title-exact?For%20the%20Moment%20(1994),0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,For the Moment,0.48613125,Positive
1358,The Deadly Cure (1996),16-Sep-1996,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,The Deadly Cure,0.8938200000000001,Positive
1359,Boys in Venice (1996),24-Sep-1996,,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,Boys in Venice,0.34,Positive
1360,"Sexual Life of the Belgians, The (1994)",01-Jan-1994,"http://us.imdb.com/M/title-exact?Vie%20sexuelle%20des%20Belges,%20La%20(1994)",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"Sexual Life of the Belgians, The",0.8375400000000001,Positive
1361,"Search for One-eye Jimmy, The (1996)",01-Jan-1996,"http://us.imdb.com/M/title-exact?Search%20for%20One-eye%20Jimmy,%20The%20(1996)",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"Search for One-eye Jimmy, The",0.46393,Positive
1362,American Strays (1996),13-Sep-1996,http://us.imdb.com/M/title-exact?American%20Strays%20(1996),0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,American Strays,0.3744384615384615,Positive
1363,"Leopard Son, The (1996)",27-Sep-1996,"http://us.imdb.com/M/title-exact?Leopard%20Son,%20The%20(1996)",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,"Leopard Son, The",0.9574666666666666,Positive
1364,Bird of Prey (1996),04-Oct-1996,http://us.imdb.com/M/title-exact?Bird%20of%20Prey%20(1996),0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Bird of Prey,0.7269,Positive
1365,Johnny 100 Pesos (1993),01-Jan-1993,http://us.imdb.com/M/title-exact?Johnny%20100%20Pesos%20(1993),0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,Johnny 100 Pesos,0.0523571428571428,Positive
1366,JLG/JLG - autoportrait de décembre (1994),01-Jan-1994,http://us.imdb.com/M/title-exact?JLG/JLG%20-%20autoportrait%20de%20d%E9cembre%20%281994%29,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,JLG/JLG - autoportrait de décembre,0.7734000000000001,Positive
1367,Faust (1994),01-Jan-1994,http://us.imdb.com/M/title-exact?Faust%20%281994%29,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Faust,0.736765,Positive
1368,Mina Tannenbaum (1994),01-Jan-1994,http://us.imdb.com/M/title-exact?Mina%20Tannenbaum%20(1994),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,Mina Tannenbaum,0.9771,Positive
1369,"Forbidden Christ, The (Cristo proibito, Il) (1950)",01-Jan-1950,http://us.imdb.com/M/title-exact?Cristo%20proibito%2C%20Il%20%281950%29,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,"Forbidden Christ, The (Cristo proibito, Il)",-0.29695,Negative
1370,I Can't Sleep (J'ai pas sommeil) (1994),01-Jan-1994,http://us.imdb.com/M/title-exact?J'ai%20pas%20sommeil%20(1994),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,I Can't Sleep (J'ai pas sommeil),,
1371,"Machine, The (1994)",01-Jan-1994,"http://us.imdb.com/M/title-exact?Machine,%20La%20(1994)",0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,"Machine, The",,
1372,"Stranger, The (1994)",01-Jan-1994,"http://us.imdb.com/Title?Stranger,+The+(1994/II)",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Stranger, The",0.46965,Positive
1373,Good Morning (1971),4-Feb-1971,http://us.imdb.com/M/title-exact?Good%20Morning%20(1971),1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Good Morning,0.905765,Positive
1374,Falling in Love Again (1980),01-Jan-1980,http://us.imdb.com/M/title-exact?Falling%20in%20Love%20Again%20(1980),0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Falling in Love Again,0.55928,Positive
1375,"Cement Garden, The (1993)",01-Jan-1993,"http://us.imdb.com/M/title-exact?Cement%20Garden,%20The%20(1993)",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,"Cement Garden, The",0.041735,Neutral
1376,Meet Wally Sparks (1997),31-Jan-1997,http://us.imdb.com/M/title-exact?Meet%20Wally%20Sparks%20(1997),0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Meet Wally Sparks,0.526285,Positive
1377,Hotel de Love (1996),07-Feb-1997,http://us.imdb.com/M/title-exact?Hotel%20de%20Love%20(1996),0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,Hotel de Love,0.9400636363636364,Positive
1378,Rhyme & Reason (1997),05-Mar-1997,http://us.imdb.com/M/title-exact?Rhyme%20%26%20Reason%20(1997),0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Rhyme & Reason,0.94508,Positive
1379,Love and Other Catastrophes (1996),28-Mar-1997,http://us.imdb.com/M/title-exact?Love%20and%20Other%20Catastrophes%20%281996%29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,Love and Other Catastrophes,0.866305,Positive
1380,Hollow Reed (1996),02-May-1997,http://us.imdb.com/Title?Hollow+Reed+(1996),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,Hollow Reed,0.4526384615384615,Positive
1381,Losing Chase (1996),01-Jan-1996,http://us.imdb.com/M/title-exact?Losing%20Chase%20%281996%29,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,Losing Chase,0.641775,Positive
1382,"Bonheur, Le (1965)",16-May-1997,http://us.imdb.com/M/title-exact?Bonheur%2C%20Le%20%281965%29,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,"Bonheur, Le",0.907395,Positive
1383,"Second Jungle Book: Mowgli & Baloo, The (1997)",16-May-1997,http://us.imdb.com/M/title-exact?Second%20Jungle%20Book%3A%20Mowgli%20%26%20Baloo%2C%20The%20%281997%29,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Second Jungle Book: Mowgli & Baloo, The",0.5279,Positive
1384,Squeeze (1996),13-Jun-1997,http://us.imdb.com/M/title-exact?Squeeze%20%281996%29,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,Squeeze,0.51635,Positive
1385,Roseanna's Grave (For Roseanna) (1997),20-Jun-1997,http://us.imdb.com/M/title-exact?Roseanna%27s+Grave+(1997),0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,Roseanna's Grave (For Roseanna),0.9423588235294116,Positive
1386,Tetsuo II: Body Hammer (1992),20-Jun-1997,http://us.imdb.com/M/title-exact?Tetsuo+II%3A+Body+Hammer+(1992),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,Tetsuo II: Body Hammer,0.42548,Positive
1387,Fall (1997),27-Jun-1997,http://us.imdb.com/M/title-exact?Fall+(1997),0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,Fall,0.33758,Positive
1388,Gabbeh (1996),27-Jun-1997,http://us.imdb.com/M/title-exact?Gabbeh+(1996),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,Gabbeh,0.93592,Positive
1389,Mondo (1996),27-Jun-1997,http://us.imdb.com/M/title-exact?Mondo+(1996),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,Mondo,0.18642,Positive
1390,"Innocent Sleep, The (1995)",27-Jun-1997,http://us.imdb.com/M/title-exact?Innocent+Sleep%2C+The+(1995),0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,"Innocent Sleep, The",0.16993,Positive
1391,For Ever Mozart (1996),04-Jul-1997,http://us.imdb.com/M/title-exact?For+Ever+Mozart+(1996),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,For Ever Mozart,0.001725,Neutral
1392,"Locusts, The (1997)",01-Jan-1997,http://us.imdb.com/M/title-exact?Locusts%2C+The+(1997),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,"Locusts, The",0.550615,Positive
1393,Stag (1997),01-Jan-1997,http://us.imdb.com/M/title-exact?Stag+(1997),0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,Stag,,
1394,Swept from the Sea (1997),01-Jan-1997,http://us.imdb.com/M/title-exact?Swept+from+the+Sea+(1997),0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,Swept from the Sea,0.59168,Positive
1395,Hurricane Streets (1998),01-Jan-1998,http://us.imdb.com/Title?Hurricane+Streets+(1998),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,Hurricane Streets,0.44996,Positive
1396,Stonewall (1995),26-Jul-1996,http://us.imdb.com/M/title-exact?Stonewall%20(1995),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,Stonewall,0.0258799999999999,Neutral
1397,Of Human Bondage (1934),01-Jan-1934,http://us.imdb.com/M/title-exact?Of%20Human%20Bondage%20(1934),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,Of Human Bondage,0.59346,Positive
1398,Anna (1996),13-Nov-1996,http://us.imdb.com/M/title-exact?Anna%20(1996),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,Anna,0.6421,Positive
1399,Stranger in the House (1997),01-Jan-1997,http://us.imdb.com/M/title-exact?imdb-title-120222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,Stranger in the House,-0.0482285714285714,Neutral
1400,Picture Bride (1995),01-Jan-1995,http://us.imdb.com/M/title-exact?Picture%20Bride%20(1995),0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,Picture Bride,0.7595416666666667,Positive
1401,M. Butterfly (1993),01-Jan-1993,http://us.imdb.com/M/title-exact?M.%20Butterfly%20(1993),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,M. Butterfly,0.907425,Positive
1402,"Ciao, Professore! (1993)",01-Jan-1993,http://us.imdb.com/M/title-exact?Io%20speriamo%20che%20me%20la%20cavo%20(1993),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,"Ciao, Professore!",0.8268,Positive
1403,Caro Diario (Dear Diary) (1994),01-Jan-1994,http://us.imdb.com/M/title-exact?Caro%20diario%20(1994),0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,Caro Diario (Dear Diary),,
1404,Withnail and I (1987),01-Jan-1987,http://us.imdb.com/M/title-exact?Withnail%20and%20I%20(1987),0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Withnail and I,0.934055,Positive
1405,Boy's Life 2 (1997),07-Mar-1997,http://us.imdb.com/M/title-exact?Boy%27s%20Life%202%20(1997),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,Boy's Life 2,0.78902,Positive
1406,When Night Is Falling (1995),01-Jan-1995,http://us.imdb.com/M/title-exact?When%20Night%20is%20Falling%20(1995),0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,When Night Is Falling,0.78914,Positive
1407,"Specialist, The (1994)",01-Jan-1994,"http://us.imdb.com/M/title-exact?Specialist,%20The%20(1994)",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Specialist, The",0.128105,Positive
1408,Gordy (1995),01-Jan-1995,http://us.imdb.com/M/title-exact?Gordy%20(1995),0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Gordy,0.4429299999999999,Positive
1409,"Swan Princess, The (1994)",01-Jan-1994,"http://us.imdb.com/M/title-exact?Swan%20Princess,%20The%20(1994)",0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Swan Princess, The",0.873395,Positive
1410,Harlem (1993),01-Jan-1993,http://us.imdb.com/M/title-exact?Harlem%20(1993),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,Harlem,0.538645,Positive
1411,Barbarella (1968),01-Jan-1968,http://us.imdb.com/M/title-exact?Barbarella%20(1968),0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,Barbarella,0.69031,Positive
1412,Land Before Time III: The Time of the Great Giving (1995) (V),01-Jan-1995,http://us.imdb.com/M/title-exact?Land%20Before%20Time%20III%3A%20The%20Time%20of%20the%20Great%20Giving%20%281995%29%20%28V%29,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Land Before Time III: The Time of the Great Giving (1995) (V),0.81284,Positive
1413,Street Fighter (1994),01-Jan-1994,http://us.imdb.com/M/title-exact?Street%20Fighter%20(1994),0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Street Fighter,0.075855,Positive
1414,Coldblooded (1995),01-Jan-1995,http://us.imdb.com/M/title-exact?Coldblooded%20(1995),0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Coldblooded,0.8609349999999999,Positive
1415,"Next Karate Kid, The (1994)",01-Jan-1994,"http://us.imdb.com/M/title-exact?Next%20Karate%20Kid,%20The%20(1994)",0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Next Karate Kid, The",0.38497,Positive
1416,No Escape (1994),01-Jan-1994,http://us.imdb.com/M/title-exact?No%20Escape%20(1994),0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,No Escape,0.339,Positive
1417,"Turning, The (1992)",02-May-1997,http://us.imdb.com/M/title-exact?Turning%2C%20The%20%281992%29,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,"Turning, The",-0.329285,Negative
1418,"Joy Luck Club, The (1993)",01-Jan-1993,http://us.imdb.com/M/title-exact?Joy+Luck+Club%2C+The+(1993),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,"Joy Luck Club, The",0.85473,Positive
1419,Highlander III: The Sorcerer (1994),01-Jan-1994,http://us.imdb.com/M/title-exact?Highlander%20III:%20The%20Sorcerer%20(1994),0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,Highlander III: The Sorcerer,0.435025,Positive
1420,Gilligan's Island: The Movie (1998),01-Jan-1997,http://us.imdb.com/M/title-exact?imdb-title-119195,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Gilligan's Island: The Movie,0.888825,Positive
1421,My Crazy Life (Mi vida loca) (1993),01-Jan-1993,http://us.imdb.com/M/title-exact?Mi%20vida%20loca%20(1993),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,My Crazy Life (Mi vida loca),,
1422,Suture (1993),01-Jan-1993,http://us.imdb.com/M/title-exact?Suture%20(1993),0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,Suture,0.439895,Positive
1423,"Walking Dead, The (1995)",01-Jan-1995,"http://us.imdb.com/M/title-exact?Walking%20Dead,%20The%20(1995)",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,"Walking Dead, The",0.401135,Positive
